Date,Actual,Predicted Price (run 1),Predicted Price (run 2),Predicted Price (run 3),Predicted Price (run 4),Predicted Price (run 5),Predicted Price (run 6)
2022/08/11,35.639999,36.4522,36.5137,37.6786,36.9024,36.0684,36.8504
2022/08/12,35.799999,36.7785,36.7665,37.9816,37.2578,36.3042,37.1924
2022/08/15,36.099998,37.127,37.0839,38.3203,37.5902,36.6045,37.5428
2022/08/16,36.16,37.4591,37.4109,38.6651,37.9155,36.9147,37.8804
2022/08/17,35.810001,37.6151,37.6081,38.8555,38.0528,37.0875,38.0402
2022/08/18,35.68,37.4122,37.5103,38.7091,37.8231,36.9515,37.834
2022/08/19,35.799999,37.1365,37.2927,38.4619,37.536,36.6992,37.5486
2022/08/22,35,37.0518,37.178,38.3536,37.4432,36.5662,37.4504
2022/08/23,33.98,36.5998,36.7978,37.9143,36.9421,36.1605,36.9698
2022/08/24,33.970001,35.7688,36.0883,37.1322,36.0684,35.4227,36.104
2022/08/25,33.869999,35.3573,35.6239,36.6955,35.6691,34.9561,35.6814
2022/08/26,34.950001,35.278,35.4403,36.556,35.5839,34.7874,35.5951
2022/08/29,33.23,35.9705,35.8945,37.1428,36.3276,35.2875,36.316
2022/08/30,33.040001,35.5975,35.6961,36.8566,35.8704,35.0873,35.9349
2022/08/31,32.389999,35.103,35.3283,36.4694,35.4101,34.7114,35.4568
2022/09/01,31.57,34.5269,34.8417,35.9604,34.8253,34.2074,34.8769
2022/09/02,32.209999,33.8659,34.2633,35.3437,34.1481,33.6064,34.1928
2022/09/06,31.389999,33.9079,34.1633,35.3135,34.243,33.5108,34.244
2022/09/07,30.42,33.7789,34.0225,35.164,34.0657,33.3677,34.0944
2022/09/08,30.370001,33.283,33.6415,34.7347,33.5262,32.9723,33.5778
2022/09/09,31.190001,32.9724,33.3452,34.4558,33.2223,32.6692,33.2668
2022/09/12,31.74,33.3023,33.4961,34.7114,33.5957,32.8356,33.6193
2022/09/13,30.83,33.947,33.9581,35.2748,34.2529,33.3195,34.2832
2022/09/14,29.549999,33.9819,34.0979,35.3821,34.2324,33.4455,34.3303
2022/09/15,29.15,33.2555,33.6766,34.8516,33.4437,32.9757,33.6036
2022/09/16,28.700001,32.4795,33.0816,34.2068,32.6589,32.3351,32.8068
2022/09/19,29.02,31.907,32.5428,33.653,32.0656,31.7656,32.1892
2022/09/20,29.07,31.8599,32.3427,33.5034,32.0279,31.5658,32.1097
2022/09/21,29.15,32.0787,32.391,33.6052,32.2277,31.63,32.3058
2022/09/22,28.4,32.3614,32.5611,33.8221,32.4938,31.8196,32.5881
2022/09/23,27.9,32.266,32.5386,33.7807,32.3441,31.7958,32.4984
2022/09/26,27.559999,31.9134,32.3219,33.5361,31.9614,31.5653,32.1527
2022/09/27,27.4,31.5263,32.0272,33.2307,31.5583,31.2557,31.76
2022/09/28,26.860001,31.2699,31.7798,32.9938,31.2958,31.0008,31.4861
2022/09/29,26.780001,31.0023,31.5261,32.7314,30.9952,30.7402,31.1874
2022/09/30,26.299999,30.8569,31.3468,32.5636,30.8371,30.5636,31.0171
2022/10/03,26.33,30.6861,31.1685,32.3833,30.6277,30.3883,30.8201
2022/10/04,27.43,30.63,31.0665,32.3042,30.5604,30.2976,30.7504
2022/10/05,27.370001,31.0721,31.2872,32.6359,31.0473,30.5568,31.2045
2022/10/06,27.440001,31.5036,31.5941,33.0066,31.4645,30.8903,31.6486
2022/10/07,26.17,31.766,31.8536,33.2924,31.7226,31.1563,31.9396
2022/10/10,25.940001,31.3866,31.7309,33.0818,31.2778,30.9926,31.5793
2022/10/11,25.01,30.835,31.4015,32.6899,30.7196,30.6164,31.0238
2022/10/12,25.049999,30.1478,30.8997,32.1164,29.9871,30.0682,30.2855
2022/10/13,24.73,29.7415,30.4873,31.6974,29.5776,29.6415,29.8139
2022/10/14,26.459999,29.5513,30.2012,31.4218,29.3532,29.3654,29.5538
2022/10/17,26.309999,30.1446,30.408,31.7763,30.0153,29.6385,30.1311
2022/10/18,26.74,30.7693,30.7854,32.239,30.6142,30.0724,30.7536
2022/10/19,25.74,31.2909,31.2046,32.7177,31.1433,30.5288,31.3156
2022/10/20,26.15,31.2098,31.3179,32.7775,31.0108,30.6251,31.2878
2022/10/21,25.85,31.0433,31.3087,32.7568,30.8755,30.5901,31.1664
2022/10/24,26.75,30.8027,31.1956,32.6228,30.6394,30.4432,30.9327
2022/10/25,27.18,30.9276,31.2413,32.7243,30.8232,30.4835,31.0474
2022/10/26,27.190001,31.2802,31.4475,32.9913,31.2004,30.6979,31.3803
2022/10/27,27.450001,31.5453,31.6614,33.2155,31.4647,30.9085,31.6365
2022/10/28,28.18,31.7293,31.8473,33.4022,31.6602,31.0839,31.8284
2022/10/31,29.08,32.0455,32.1069,33.7042,32.0137,31.3428,32.1605
2022/11/01,28.799999,32.5774,32.5163,34.1905,32.5911,31.7634,32.7105
2022/11/02,28.27,32.7897,32.7945,34.4406,32.802,32.0177,32.9461
2022/11/03,27.450001,32.5198,32.7619,34.3005,32.5303,31.9254,32.6995
2022/11/04,27.57,31.8306,32.3736,33.7697,31.828,31.4618,32.001
2022/11/07,28.360001,31.3326,31.9571,33.3102,31.3576,31.012,31.4623
2022/11/08,28.76,31.4485,31.8584,33.2891,31.5157,30.9452,31.5333
2022/11/09,28.219999,31.8886,32.0404,33.5531,31.9629,31.1843,31.9393
2022/11/10,28.879999,32.0296,32.153,33.6448,32.068,31.325,32.0707
2022/11/11,28.93,32.2612,32.3339,33.863,32.3333,31.5372,32.3286
2022/11/14,30.34,32.4353,32.505,34.0524,32.5162,31.7259,32.531
2022/11/15,31.1,33.0594,32.9583,34.6265,33.216,32.2198,33.1932
2022/11/16,30.110001,33.8312,33.589,35.3503,34.0209,32.8814,33.9966
2022/11/17,29.07,33.815,33.8093,35.4515,33.9739,33.0557,34.0234
2022/11/18,30.26,33.0334,33.4502,34.8927,33.1735,32.6028,33.2657
2022/11/21,29.66,32.8415,33.2526,34.7218,33.068,32.3786,33.0679
2022/11/22,29.139999,32.6652,33.056,34.4886,32.8579,32.1672,32.8386
2022/11/23,29.73,32.3502,32.7724,34.1398,32.5101,31.8733,32.4719
2022/11/25,29.68,32.4151,32.704,34.1139,32.5918,31.833,32.5143
2022/11/28,29.1,32.5766,32.753,34.1926,32.7322,31.9165,32.662
2022/11/29,28.85,32.4678,32.6833,34.0891,32.586,31.8609,32.551
2022/11/30,28.77,32.2386,32.5226,33.9036,32.3461,31.7066,32.3309
2022/12/01,30.24,32.0685,32.3728,33.7561,32.1782,31.5657,32.1691
2022/12/02,29.17,32.6301,32.6838,34.2086,32.8167,31.9255,32.7607
2022/12/05,29.42,32.7331,32.825,34.3125,32.8598,32.0707,32.8696
2022/12/06,29.190001,32.737,32.8943,34.3664,32.8834,32.1347,32.8997
2022/12/07,28.280001,32.6126,32.855,34.2996,32.7501,32.0794,32.7897
2022/12/08,28.32,32.1289,32.5531,33.9098,32.2255,31.7411,32.2957
2022/12/09,28.389999,31.7759,32.2534,33.5863,31.8793,31.4215,31.9255
2022/12/12,28.129999,31.6888,32.0963,33.4472,31.7895,31.2666,31.8147
2022/12/13,29.790001,31.6574,32.0062,33.3595,31.7314,31.1842,31.7593
2022/12/14,28.51,32.3541,32.4001,33.8987,32.4943,31.6295,32.4754
2022/12/15,27.940001,32.4793,32.5723,34.0284,32.537,31.8045,32.607
2022/12/16,27,32.1247,32.4296,33.8032,32.1537,31.6355,32.2737
2022/12/19,26.9,31.4099,31.9712,33.2488,31.3938,31.1352,31.5526
2022/12/20,26.540001,30.8781,31.5179,32.7728,30.8657,30.6611,30.9946
2022/12/21,26.59,30.5572,31.1635,32.4171,30.5227,30.3062,30.6287
2022/12/22,26.450001,30.5168,30.9997,32.2824,30.4739,30.163,30.5545
2022/12/23,25.92,30.5927,30.9621,32.2715,30.5252,30.1533,30.6115
2022/12/27,25.85,30.5332,30.8937,32.196,30.4206,30.1029,30.5452
2022/12/28,25.84,30.4643,30.8281,32.1388,30.3347,30.0532,30.4853
2022/12/29,25.77,30.4549,30.801,32.1364,30.317,30.042,30.4883
2022/12/30,25.9,30.4745,30.8027,32.1614,30.3279,30.0559,30.518
2023/01/03,27.049999,30.5598,30.854,32.2428,30.4147,30.1182,30.6139
2023/01/04,27.41,31.0438,31.1548,32.6465,30.9502,30.4497,31.1195
2023/01/05,27.440001,31.6028,31.5749,33.1432,31.5199,30.8918,31.7002
2023/01/06,27.93,31.9377,31.9236,33.5057,31.8522,31.2336,32.069
2023/01/09,28.84,32.1855,32.2178,33.8142,32.1249,31.5072,32.3558
2023/01/10,29.24,32.5915,32.5868,34.238,32.5794,31.8608,32.791
2023/01/11,29.68,32.9743,32.9607,34.6353,32.989,32.2089,33.1925
2023/01/12,29.98,33.2787,33.2947,34.9669,33.3247,32.507,33.5141
2023/01/13,29.969999,33.4637,33.5443,35.1894,33.5376,32.7132,33.7121
2023/01/17,30.18,33.441,33.6364,35.2177,33.5328,32.7539,33.6935
2023/01/18,29.799999,33.3767,33.6421,35.1771,33.4965,32.7215,33.6213
2023/01/19,28.610001,33.1102,33.4793,34.9336,33.2273,32.5233,33.3308
2023/01/20,28.42,32.3599,32.9554,34.2577,32.4333,31.9532,32.5334
2023/01/23,29.33,31.726,32.3818,33.6319,31.8034,31.3743,31.8445
2023/01/24,29.940001,31.8469,32.2352,33.5941,31.9724,31.2935,31.9334
2023/01/25,29.52,32.439,32.5016,33.9873,32.5833,31.6508,32.5094
2023/01/26,30.059999,32.7459,32.7424,34.2377,32.8664,31.9452,32.8236
2023/01/27,27.07,33.0472,33.0173,34.5531,33.2051,32.2606,33.1686
2023/01/30,27.719999,31.9861,32.4518,33.7481,32.0016,31.6388,32.1125
2023/01/31,27.780001,31.2141,31.8557,33.12,31.3029,31.0168,31.3395
2023/02/01,27.889999,30.9822,31.5208,32.8325,31.0896,30.6944,31.0745
2023/02/02,29.25,31.122,31.4705,32.8374,31.2335,30.6763,31.1798
2023/02/03,29.620001,31.9013,31.9079,33.4186,32.0638,31.1771,31.9669
2023/02/06,29.549999,32.7199,32.5253,34.1259,32.8733,31.8425,32.8097
2023/02/07,28.65,33.1533,32.9992,34.6045,33.2876,32.3234,33.2959
2023/02/08,28.950001,32.872,33.0167,34.5175,32.9625,32.2923,33.0693
2023/02/09,28.68,32.557,32.8841,34.3477,32.6782,32.1114,32.7844
2023/02/10,27.629999,32.2493,32.6742,34.0993,32.3672,31.8568,32.4629
2023/02/13,27.870001,31.6542,32.2404,33.5616,31.7182,31.3704,31.8169
2023/02/14,28.379999,31.3468,31.9082,33.2171,31.415,31.0225,31.4631
2023/02/15,28.360001,31.5217,31.8786,33.2517,31.5943,31.0186,31.6061
2023/02/16,28.5,31.8027,32.0025,33.416,31.8497,31.1748,31.8698
2023/02/17,28,32.0685,32.1871,33.6308,32.1052,31.3875,32.1479
2023/02/21,27.110001,32.0274,32.22,33.638,32.0317,31.4242,32.1293
2023/02/22,25.91,31.5615,31.9632,33.3034,31.524,31.1444,31.6759
2023/02/23,25.780001,30.7203,31.3913,32.6254,30.6256,30.5336,30.8114
2023/02/24,25.219999,30.1094,30.852,32.0625,30.0145,29.981,30.1606
2023/02/27,25.549999,29.7126,30.4181,31.6236,29.5816,29.555,29.705
2023/02/28,24.940001,29.7383,30.2614,31.5187,29.6125,29.4352,29.6969
2023/03/01,25.030001,29.7638,30.1841,31.4558,29.5852,29.3923,29.6963
2023/03/02,25.209999,29.8577,30.1955,31.4964,29.664,29.439,29.795
2023/03/03,26.200001,30.0467,30.2997,31.649,29.8472,29.5782,30.0068
2023/03/06,26.469999,30.5527,30.6261,32.0813,30.3944,29.9502,30.5534
2023/03/07,25.84,31.0771,31.0368,32.5713,30.9264,30.3915,31.12
2023/03/08,25.559999,31.1663,31.2445,32.7578,30.9819,30.5846,31.2544
2023/03/09,25.98,30.9283,31.22,32.6802,30.7309,30.5168,31.0504
2023/03/10,26.549999,30.79,31.1677,32.6254,30.6208,30.4288,30.9186
2023/03/13,26.74,30.9359,31.2405,32.7408,30.7996,30.4871,31.0475
2023/03/14,27.35,31.1762,31.3927,32.9197,31.0461,30.6304,31.2646
2023/03/15,27.73,31.5409,31.6476,33.2153,31.4319,30.8856,31.6211
2023/03/16,28.389999,31.9084,31.9456,33.5427,31.8117,31.1817,31.9957
2023/03/17,29.92,32.3232,32.2988,33.9368,32.2578,31.5336,32.4327
2023/03/20,29.799999,33.1121,32.8977,34.6588,33.1167,32.1557,33.2514
2023/03/21,29,33.569,33.393,35.1474,33.5814,32.6303,33.7479
2023/03/22,28.48,33.2842,33.4412,35.0427,33.297,32.5949,33.5138
2023/03/23,28.379999,32.5721,33.0855,34.5258,32.6067,32.142,32.8142
2023/03/24,29.040001,31.9567,32.6141,33.9761,32.0232,31.6152,32.1575
2023/03/27,29.370001,31.921,32.4077,33.8194,32.0315,31.428,32.0637
2023/03/28,29.08,32.2322,32.4736,33.9512,32.3478,31.5498,32.3234
2023/03/29,29.77,32.3948,32.5516,34.0256,32.4866,31.6707,32.4612
2023/03/30,31.85,32.7182,32.7642,34.2939,32.844,31.9342,32.8003
2023/03/31,31.799999,33.8192,33.5124,35.2591,34.0342,32.7766,33.9401
2023/04/03,32.939999,34.5891,34.2336,36.0176,34.7985,33.5325,34.7531
2023/04/04,32.849998,35.3241,34.9748,36.8108,35.5972,34.2874,35.5526
2023/04/05,32.799999,35.5513,35.4076,37.1639,35.842,34.6756,35.8403
2023/04/06,32.599998,35.3688,35.4845,37.1148,35.6959,34.6783,35.6948
2023/04/10,32.599998,34.9564,35.2739,36.7751,35.3048,34.3952,35.2748
2023/04/11,32.66,34.6226,34.9899,36.4183,34.9816,34.0751,34.8982
2023/04/12,32.77,34.4866,34.7839,36.1899,34.8349,33.8742,34.7078
2023/04/13,31.82,34.5304,34.7106,36.1259,34.8596,33.8347,34.7085
2023/04/14,32,34.1444,34.3913,35.7221,34.4092,33.5289,34.2844
2023/04/17,31.950001,33.9568,34.1635,35.5127,34.2343,33.3347,34.0916
2023/04/18,32.43,33.9305,34.0639,35.4449,34.2026,33.275,34.0654
2023/04/19,31.1,34.2288,34.23,35.6834,34.5285,33.4902,34.3834
2023/04/20,30.76,33.857,34.0132,35.3723,34.0931,33.2747,34.0121
2023/04/21,30.84,33.3537,33.6412,34.9526,33.5994,32.8962,33.5193
2023/04/24,30.129999,33.1416,33.4119,34.7429,33.408,32.6727,33.3163
2023/04/25,29.440001,32.8419,33.1436,34.4445,33.0762,32.4019,33.0032
2023/04/26,29.200001,32.4141,32.7872,34.0432,32.616,32.037,32.5586
2023/04/27,28.75,32.118,32.4981,33.749,32.3076,31.7464,32.2545
2023/04/28,31.98,31.8841,32.2599,33.5077,32.0435,31.5089,32.0108
2023/05/01,31.110001,33.2313,33.0835,34.611,33.539,32.407,33.4288
2023/05/02,30.299999,34.0701,33.8238,35.3858,34.297,33.1701,34.2873
2023/05/03,30.639999,34.0077,34.029,35.4926,34.1946,33.342,34.2798
2023/05/04,30.440001,33.7979,34.0143,35.447,34.0085,33.2863,34.1175
2023/05/05,31.379999,33.5223,33.8664,35.2619,33.7338,33.0905,33.8492
2023/05/08,30.700001,33.7501,33.9866,35.4364,34.0071,33.1956,34.0715
2023/05/09,30.379999,33.6979,33.9722,35.3644,33.9057,33.1494,33.9907
2023/05/10,30.290001,33.4271,33.7913,35.1154,33.6127,32.9361,33.698
2023/05/11,29.6,33.1813,33.574,34.8707,33.3539,32.7024,33.432
2023/05/12,29.030001,32.7698,33.2275,34.4728,32.8996,32.3417,32.9889
2023/05/15,28.9,32.2839,32.7984,34.0024,32.3819,31.9068,32.4696
